ev_id,ntsb_no,ev_type,ev_date,ev_dow,ev_time,ev_tmzn,ev_city,ev_state,ev_country,ev_site_zipcode,ev_year,ev_month,mid_air,on_ground_collision,latitude,longitude,latlong_acq,apt_name,ev_nr_apt_id,ev_nr_apt_loc,apt_dist,apt_dir,apt_elev,wx_brief_comp,wx_src_iic,wx_obs_time,wx_obs_dir,wx_obs_fac_id,wx_obs_elev,wx_obs_dist,wx_obs_tmzn,light_cond,sky_cond_nonceil,sky_nonceil_ht,sky_ceil_ht,sky_cond_ceil,vis_rvr,vis_rvv,vis_sm,wx_temp,wx_dew_pt,wind_dir_deg,wind_dir_ind,wind_vel_kts,wind_vel_ind,gust_ind,gust_kts,altimeter,wx_dens_alt,wx_int_precip,metar,ev_highest_injury,inj_f_grnd,inj_m_grnd,inj_s_grnd,inj_tot_f,inj_tot_m,inj_tot_n,inj_tot_s,inj_tot_t,invest_agy,ntsb_docket,ntsb_notf_from,ntsb_notf_date,ntsb_notf_tm,fiche_number,lchg_date,lchg_userid,wx_cond_basic,faa_dist_office,dec_latitude,dec_longitude,_source_file,_ingested_at
20001211X12275,ANC93LA075,ACC,1993-05-31 00:00:00,Mo,1930,UTC,GUSTAVUS,AK,USA,99826,1993,5,,,582512N,1354650W,MEAS,GLACIER BAY COUNTRY INN,,ONAP,0.0,,30,,PILO,,0,,,0,,DAYL,SCAT,1000,4000,BKN,,,30.0,61,0,0,U,,F,F,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-12-15 20:39:45,,VMC,,58.420082,-135.780517,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12498,ANC93LA077,ACC,1993-06-02 00:00:00,We,2255,UTC,SKAGWAY,AK,USA,99840,1993,6,,,593415N,1352058W,MEAS,,,OFAP,0.0,0,,,WFAC,1644,330,JNU,19,50,UTC,DAYL,SCAT,2000,5000,BKN,,,15.0,61,52,230,U,6,F,F,0,30.0,,,,MINR,0,0,0,0,3,2,0,5,N,,,,,,2021-12-15 20:39:46,,VMC,,59.570854,-135.349533,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12499,ANC93LA078,ACC,1993-06-04 00:00:00,Fr,100,UTC,IGIUGIG,AK,USA,99613,1993,6,,,058450N,1563227W,MEAS,,,OFAP,0.0,0,,,PILO,,0,,,0,,DAYL,SCAT,4000,8000,BKN,,,30.0,0,0,90,U,10,F,F,15,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-12-15 20:39:47,,VMC,,58.749935,-156.540969,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12276,ANC93LA079,ACC,1993-05-31 00:00:00,Mo,1800,UTC,KAHILTNA GLACIE,AK,USA,99676,1993,5,,,622658N,1494726W,MEAS,,,OFAP,0.0,,7000,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,20.0,45,0,0,U,,F,T,0,0.0,,,,NONE,0,0,0,0,0,4,0,4,N,,,,,,2021-09-20 15:26:31,,VMC,,62.44939,-149.79042,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12500,ANC93LA080,ACC,1993-06-06 00:00:00,Su,1938,UTC,ANCHORAGE,AK,USA,99513,1993,6,,,611233N,1495325W,MEAS,MERRILL FIELD,MRI,ONAP,1.0,180,137,,WFAC,1345,180,MRI,137,1,UTC,DAYL,SCAT,5500,0,NONE,,,70.0,64,30,140,U,6,F,F,0,29.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-12-15 20:39:48,,VMC,,61.209171,-149.890289,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12501,ANC93LA082,ACC,1993-06-06 00:00:00,Su,2020,UTC,SKWENTNA,AK,USA,99515,1993,6,,,061634N,1495357W,MEAS,SKWENTNA,SKW,ONAP,1.0,90,148,,WFAC,1452,90,SKW,148,1,UTC,DAYL,SCAT,3500,0,NONE,,,40.0,61,48,180,U,8,F,F,0,29.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-12-15 20:39:50,,VMC,,61.109512,-149.899032,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12502,ANC93LA083,ACC,1993-06-07 00:00:00,Mo,1530,UTC,CHISTOCHINA,AK,USA,99695,1993,6,,,555511N,1592926W,MEAS,CHISTOCHINA,CZO,ONAP,0.0,0,1850,,,1030,0,,,0,UTC,DAYL,CLER,0,0,NONE,,,30.0,50,0,0,U,,F,F,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-09-20 15:26:31,,VMC,,55.919597,-159.4906,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12277,ANC93LA086,ACC,1993-05-23 00:00:00,Su,600,UTC,BARROW,AK,USA,99723,1993,5,,,711647N,1564647W,MEAS,BARROW,BRW,ONAP,0.0,0,44,,,2152,0,BRW,,0,,DAYL,UNK,700,700,OVC,,,10.0,21,18,60,U,22,F,F,0,30.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-09-20 15:26:32,,IMC,,71.279655,-156.779678,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12503,ANC93LA088,ACC,1993-06-12 00:00:00,Sa,1730,UTC,ARCTIC VILLAGE,AK,USA,99722,1993,6,,,068527N,0145360W,MEAS,,,OFAP,0.0,0,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,50.0,45,0,90,U,5,F,F,0,0.0,,,,NONE,0,0,0,0,0,3,0,3,N,,,,,,2021-12-15 20:39:51,,VMC,,68.090858,-145.600036,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12504,ANC93LA089,ACC,1993-06-12 00:00:00,Sa,1830,UTC,KNIK,AK,USA,99687,1993,6,,,,,,GOOSE BAY,Z40,ONAP,1.0,250,78,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,50.0,64,0,0,U,,F,F,0,0.0,,,,MINR,0,0,0,0,1,1,0,2,N,,,,,,2021-12-15 20:39:52,,VMC,,,,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12505,ANC93LA090,ACC,1993-06-12 00:00:00,Sa,2210,UTC,KIVALINA,AK,USA,99750,1993,6,,,674346N,1643259W,MEAS,KIVALINA,KVL,ONAP,0.0,,10,,PILO,,0,,,0,,DAYL,UNK,0,1000,BKN,,,10.0,45,0,280,U,15,F,F,20,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 15:26:32,,VMC,,67.729385,-164.549682,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12506,ANC93LA091,ACC,1993-06-16 00:00:00,We,210,UTC,ANCHORAGE,AK,USA,99513,1993,6,,,611237N,1495322W,MEAS,LAKE HOOD STRIP,Z41,ONAP,1.0,360,73,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,50.0,57,0,280,U,10,F,F,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-12-15 20:39:53,,VMC,,61.210334,-149.889389,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12507,ANC93LA092,ACC,1993-06-15 00:00:00,Tu,2100,UTC,SKWENTNA,AK,USA,99667,1993,6,,,615549N,1514347W,MEAS,SOD MOOSE HUNTING STRIP,,ONAP,0.0,,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,50.0,64,0,270,U,5,F,F,0,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-12-15 20:39:54,,VMC,,61.930343,-151.729736,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12508,ANC93LA094,ACC,1993-06-18 00:00:00,Fr,545,UTC,DRY CREEK,AK,USA,99737,1993,6,,,634159N,1445323W,MEAS,,,OFAP,0.0,250,1420,,PILO,,0,,,0,,DAYL,SCAT,6000,0,NONE,,,40.0,59,48,230,U,3,F,F,5,29.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-09-20 15:26:32,,VMC,,63.699844,-144.889755,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12509,ANC93LA095,ACC,1993-06-18 00:00:00,Fr,200,UTC,ANNETTE BAY,AK,USA,99901,1993,6,,,553639N,1313450W,MEAS,,,OFAP,0.0,,,,PILO,1800,0,,,0,,DAYL,CLER,0,0,NONE,,,15.0,50,0,0,U,,F,T,0,0.0,,,,NONE,0,0,0,0,0,4,0,4,N,,,,,,2021-09-20 15:26:33,,VMC,,55.610736,-131.580444,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12510,ANC93LA096,ACC,1993-06-18 00:00:00,Fr,2230,UTC,JUNEAU,AK,USA,99801,1993,6,,,583448N,1344615W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,UNK,0,0,,,,,37,0,0,U,,F,F,0,0.0,,,,MINR,0,0,0,0,1,5,0,6,N,,,,,,2021-09-20 15:26:33,,IMC,,58.580017,-134.770874,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12511,ANC93LA097,ACC,1993-06-20 00:00:00,Su,50,UTC,ANCHORAGE,AK,USA,99502,1993,6,,,061936N,1495922W,MEAS,LAKE HOOD AIRSTRIP,Z41,ONAP,0.0,,73,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,90.0,61,0,130,U,3,F,T,0,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 15:26:34,,VMC,,61.160072,-149.989364,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12512,ANC93LA098,ACC,1993-06-19 00:00:00,Sa,1730,UTC,GRAYLING,AK,USA,99590,1993,6,,,625324N,0016063W,MEAS,GRAYLING,KGX,ONAP,0.0,,99,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,90.0,70,0,330,U,,F,T,0,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 15:26:34,,VMC,,62.889888,-160.10083,Pre2008.mdb,2026-04-14 02:18:25.664087
20001214X36423,DCA85RA999,ACC,1985-05-08 00:00:00,We,0,,GUADALUPE,,DO,,1985,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,0,0,0,0,0,8,0,8,N,,,,,,2021-09-23 21:26:49,,,,,,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12513,ANC93LA099,ACC,1993-06-18 00:00:00,Fr,2300,UTC,KATMAI,AK,USA,99606,1993,6,,,059510N,1543333W,MEAS,NEAR KATMAI,,ONAP,0.0,,,,PILO,,0,,,0,,DAWN,UNK,0,6000,OVC,,,30.0,45,0,0,U,,F,T,0,0.0,,,,NONE,0,0,0,0,0,3,0,3,N,,,,,,2021-09-20 15:26:34,,VMC,,59.84991,-154.559188,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12514,ANC93LA100,ACC,1993-06-19 00:00:00,Sa,130,UTC,MERRILL PASS,AK,USA,99502,1993,6,,,061935N,1495926W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,SCAT,9000,0,NONE,,,50.0,61,0,0,U,,F,T,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-09-20 15:26:35,,VMC,,61.159584,-149.990585,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12515,ANC93LA101,ACC,1993-06-24 00:00:00,Th,5,UTC,COMET MINE,AK,USA,99801,1993,6,,,583448N,0134469W,MEAS,,,OFAP,0.0,0,,,PILO,1605,0,,,0,,DAYL,CLER,0,0,NONE,,,50.0,57,0,210,U,8,F,T,0,0.0,,,,NONE,0,0,0,0,0,3,0,3,N,,,,,,2021-09-20 15:26:35,,VMC,,58.579921,-134.769104,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12516,ANC93LA102,ACC,1993-06-24 00:00:00,Th,150,UTC,NONDALTON,AK,USA,99640,1993,6,,,595737N,1545210W,MEAS,NONDALTON,5NN,ONAP,1.0,350,250,,PILO,2050,220,5N,250,1,UTC,DAYL,CLER,0,0,NONE,,,40.0,61,0,20,U,15,F,T,0,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 16:33:09,,VMC,,59.960369,-154.869461,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12517,ANC93LA103,ACC,1993-06-28 00:00:00,Mo,30,UTC,UGANIK RIVER,AK,USA,99615,1993,6,,,574723N,1522357W,MEAS,,,ONAP,0.0,,10,,PILO,1930,0,,10,0,UTC,DAYL,SCAT,0,3500,OVC,,,10.0,55,45,330,U,10,F,F,15,29.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 15:26:36,,VMC,,57.789852,-152.399124,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12518,ANC93LA104,ACC,1993-06-29 00:00:00,Tu,246,UTC,JUNEAU,AK,USA,99801,1993,6,,,583447N,1344616W,MEAS,JUNEAU AIRPORT,JNU,ONAP,0.0,,19,,WFAC,2145,90,JNU,19,1,UTC,DAYL,UNK,0,10000,OVC,,,25.0,61,0,270,U,5,F,F,0,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-09-20 15:26:36,,VMC,,58.579792,-134.77098,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12519,ANC93LA105,ACC,1993-06-29 00:00:00,Tu,1825,UTC,GAMBELL,AK,USA,99742,1993,6,,,063452N,1714127W,MEAS,GAMBELL,GAM,ONAP,0.0,,27,,PILO,,0,,,0,,DAYL,SCAT,400,3500,OVC,,,15.0,41,0,20,U,7,F,F,0,0.0,,,,SERS,0,0,1,0,0,7,0,8,N,,,,,,2021-09-20 15:26:37,,VMC,,63.750537,-171.690933,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12520,ANC93LA106,ACC,1993-06-20 00:00:00,Su,1915,UTC,VICTORY,AK,USA,99645,1993,6,,,613713N,1485848W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,UNK,7500,7500,BKN,,,90.0,64,52,0,Y,,T,T,0,29.0,,,,NONE,0,0,0,0,0,3,0,3,N,,,,,,2021-12-15 20:39:55,,VMC,,61.620414,-148.980087,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12740,ANC93LA108,ACC,1993-07-02 00:00:00,Fr,1800,UTC,SKWENTNA,AK,USA,99667,1993,7,,,615545N,1514348W,MEAS,,,OFAP,0.0,0,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,20.0,54,46,300,U,5,F,F,0,29.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-12-15 20:39:56,,VMC,,61.92921,-151.730026,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12741,ANC93LA109,ACC,1993-07-02 00:00:00,Fr,1800,UTC,ILIAMNA,AK,USA,99606,1993,7,,,595059N,1543334W,MEAS,,,OFAP,0.0,0,,,PILO,,0,,,0,,DAYL,UNK,1500,1500,OVC,,,,45,0,90,U,10,F,F,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-12-15 20:39:57,,VMC,,59.84959,-154.55957,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12742,ANC93LA110,ACC,1993-07-03 00:00:00,Sa,1800,UTC,DELTA JUNCTION,AK,USA,99737,1993,7,,,634158N,1445322W,MEAS,,,OFAP,0.0,0,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,,64,0,0,U,,F,F,0,0.0,,,,NONE,0,0,0,0,0,3,0,3,N,,,,,,2021-12-15 20:39:58,,VMC,,63.699405,-144.889328,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12743,ANC93LA111,ACC,1993-07-03 00:00:00,Sa,2300,UTC,DILLINGHAM,AK,USA,99576,1993,7,,,584913N,1575134W,MEAS,,,OFAP,0.0,0,,,PILO,,0,,,0,,DAYL,UNK,2000,2000,OVC,,,,45,0,180,U,10,F,F,0,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-12-15 20:39:59,,VMC,,58.820186,-157.859436,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12744,ANC93LA113,ACC,1993-07-09 00:00:00,Fr,45,UTC,ANCHORAGE,AK,USA,99502,1993,7,,,061937N,1495921W,MEAS,,,OFAP,0.0,0,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,90.0,70,0,0,U,,F,T,0,0.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-12-15 20:40:00,,VMC,,61.160301,-149.989303,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12745,ANC93LA117,ACC,1993-07-14 00:00:00,We,2030,UTC,CIRCLE HOT SPRI,AK,USA,99733,1993,7,,,654724N,0144123W,MEAS,CIRCLE HOT SPRINGS,CHP,ONAP,0.0,,956,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,40.0,81,0,0,Y,,T,T,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-12-15 20:40:01,,VMC,,65.790008,-144.200729,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12746,ANC93LA118,ACC,1993-07-15 00:00:00,Th,1904,UTC,TURNER LAKE,AK,USA,99801,1993,7,,,583446N,1344615W,MEAS,,,OFAP,0.0,,,,WFAC,1404,70,JNU,8,30,UTC,DAYL,CLER,0,0,NONE,,,30.0,61,0,0,U,,F,T,0,0.0,,,,NONE,0,0,0,0,0,3,0,3,N,,,,,,2021-12-15 20:40:03,,VMC,,58.579437,-134.770782,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12747,ANC93LA119,ACC,1993-07-14 00:00:00,We,2215,UTC,RESURRECT'N BAY,AK,USA,99664,1993,7,,,060257N,1491947W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,20.0,70,0,0,Y,,T,T,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-12-15 20:40:04,,VMC,,60.049133,-149.32965,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12748,ANC93LA120,ACC,1993-07-19 00:00:00,Mo,130,UTC,CHICKALOON FLAT,AK,USA,99501,1993,7,,,611315N,1495057W,MEAS,,,OFAP,0.0,,,,WIT,1745,0,,,0,,DAYL,UNK,4000,4000,OVC,,,40.0,68,0,0,U,,F,T,0,0.0,,,,SERS,0,0,0,0,0,0,2,2,N,,,,,,2021-12-15 20:40:05,,VMC,,61.220722,-149.849273,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12749,ANC93LA121,ACC,1993-07-19 00:00:00,Mo,2245,UTC,KELLY RIVER BAR,AK,USA,99752,1993,7,,,671425N,1611125W,MEAS,,,OFAP,0.0,,,,WFAC,1650,170,OTZ,10,75,UTC,DAYL,SCAT,6500,0,NONE,,,25.0,55,55,310,U,,F,T,0,30.0,,,,NONE,0,0,0,0,0,5,0,5,N,,,,,,2021-12-15 20:40:06,,VMC,,67.240341,-161.190277,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12750,ANC93LA122,ACC,1993-07-11 00:00:00,Su,2330,UTC,TALKEETNA,AK,USA,99676,1993,7,,,062273N,1494727W,MEAS,,,OFAP,0.0,0,,,PILO,,0,,,0,,DAYL,CLER,0,0,NONE,,,80.0,75,0,0,Y,,T,F,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-09-20 15:26:37,,VMC,,62.450767,-149.790847,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12751,ANC93LA124,ACC,1993-07-21 00:00:00,We,2300,UTC,PORT ALSWORTH,AK,USA,99653,1993,7,,,060120N,1541651W,MEAS,PORT ALSWORTH,Z30,ONAP,0.0,,293,,WFAC,1800,360,Z30,293,1,UTC,DAYL,SCAT,18000,0,NONE,,,25.0,64,48,150,U,8,F,F,0,29.0,,,,SERS,0,0,0,0,0,0,1,1,N,,,,,,2021-12-15 20:40:07,,VMC,,60.200004,-154.280929,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12752,ANC93LA125,ACC,1993-07-24 00:00:00,Sa,445,UTC,CORDOVA,AK,USA,99574,1993,7,,,604721N,1453633W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,SCAT,3000,0,NONE,,,30.0,57,0,0,U,,F,F,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-12-15 20:40:08,,VMC,,60.789176,-145.609252,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12753,ANC93LA126,ACC,1993-07-25 00:00:00,Su,238,UTC,EGEGIK,AK,USA,99579,1993,7,,,058122N,1572437W,MEAS,,,OFAP,0.0,0,,,PILO,,0,,,0,,DAYL,UNK,3000,3000,OVC,,,30.0,70,46,150,U,15,F,F,20,29.0,,,,NONE,0,0,0,0,0,4,0,4,N,,,,,,2021-12-15 20:40:09,,VMC,,58.200466,-157.41014,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12754,ANC93LA127,ACC,1993-07-25 00:00:00,Su,2208,UTC,KODIAK,AK,USA,99615,1993,7,,,574722N,0152241W,MEAS,,,OFAP,0.0,0,,,WFAC,1723,120,ADQ,139,7,UTC,DAYL,SCAT,5500,0,NONE,,,15.0,63,54,190,U,8,F,F,15,29.0,,,,MINR,0,0,0,0,1,0,0,1,N,,,,,,2021-09-20 15:26:38,,VMC,,57.789527,-152.400238,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12755,ANC93LA129,ACC,1993-08-01 00:00:00,Su,253,UTC,ANCHORAGE,AK,USA,99502,1993,8,,,061935N,1495922W,MEAS,LAKE HOOD SP BASE,LHD,ONAP,0.0,,73,,WFAC,2141,270,ANC,73,1,UTC,DAYL,UNK,0,6500,BKN,,,10.0,63,52,260,U,9,F,F,0,30.0,,,,MINR,0,0,0,0,1,0,0,1,N,,,,,,2021-12-15 20:40:10,,VMC,,61.159652,-149.989578,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X13068,BFO93WA144,ACC,1993-08-08 00:00:00,Su,1148,,CELLE-ARLOH,,GE,,1993,8,,,,,,,,,0.0,0,0,,,,0,,,0,,NR,UNK,0,0,UNK,,,,0,0,0,U,,F,F,0,0.0,,,,FATL,0,0,0,3,0,0,0,3,N,,,,,,2021-09-20 16:44:03,,Unk,,,,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12756,ANC93LA130,ACC,1993-07-30 00:00:00,Fr,1915,UTC,DRY BAY,AK,USA,99689,1993,7,,,593037N,1394236W,MEAS,,,OFAP,0.0,0,,,WFAC,1350,315,YAK,33,40,UTC,DAYL,UNK,700,700,OVC,,,2.5,57,55,350,U,3,F,F,0,29.0,,,,FATL,0,0,0,2,0,0,0,2,N,,,,,,2021-09-20 15:26:38,,Unk,,59.510272,-139.710006,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X13023,ANC93LA131,ACC,1993-08-02 00:00:00,Mo,2300,UTC,KODIAK,AK,USA,99615,1993,8,,,574723N,1522357W,MEAS,,,OFAP,0.0,0,,,PILO,,0,,,0,,DAYL,SCAT,3000,7000,BKN,,,25.0,61,54,60,U,5,F,F,0,30.0,,,,MINR,0,0,0,0,1,0,0,1,N,,,,,,2021-09-20 15:26:38,,VMC,,57.789749,-152.399078,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X12757,ANC93LA132,ACC,1993-08-01 00:00:00,Su,205,UTC,SPARREVOHN,AK,USA,99695,1993,8,,,555512N,1592927W,MEAS,SPARREVOHN LRRS,SVW,ONAP,0.0,,1400,,WFAC,2105,300,SVW,1400,1,UTC,DAYL,SCAT,1500,3800,BKN,,,10.0,63,57,150,U,12,F,F,21,30.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-12-15 20:40:12,,VMC,,55.920066,-159.490798,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X13024,ANC93LA133,ACC,1993-08-01 00:00:00,Su,2000,UTC,SOLDOTNA,AK,USA,99669,1993,8,,,601911N,1504721W,MEAS,SOLDOTNA,SXQ,ONAP,0.0,,107,,WFAC,1605,360,SXQ,107,1,UTC,DAYL,SCAT,2000,5000,BKN,,,10.0,64,52,230,U,5,F,F,0,30.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-12-15 20:40:13,,VMC,,60.319831,-150.789093,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X13025,ANC93LA135,ACC,1993-08-06 00:00:00,Fr,200,UTC,DILLINGHAM,AK,USA,99576,1993,8,,,584914N,1575137W,MEAS,,,OFAP,0.0,,,,PILO,,0,,,0,,DAYL,UNK,800,800,OVC,,,5.0,0,0,0,U,,F,F,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-12-15 20:40:14,,VMC,,58.820667,-157.860336,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X13026,ANC93LA136,ACC,1993-08-07 00:00:00,Sa,330,UTC,BLAIR LAKE,AK,USA,99705,1993,8,,,644612N,1471948W,MEAS,,,OFAP,0.0,,,,PILO,2200,350,FAI,1760,30,UTC,DUSK,UNK,1900,1900,BKN,,,15.0,61,55,240,U,20,F,T,0,30.0,,,,NONE,0,0,0,0,0,3,0,3,N,,,,,,2021-12-15 20:40:15,,VMC,,64.769905,-147.32991,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X13027,ANC93LA137,ACC,1993-08-07 00:00:00,Sa,2132,UTC,NORTHWAY,AK,USA,99764,1993,8,,,625959N,1414128W,MEAS,NORTHWAY,ORT,ONAP,0.0,,1716,,WIT,1600,0,ORT,1761,0,UTC,DAYL,SCAT,1800,4000,BKN,,,30.0,63,45,300,U,8,F,F,18,30.0,,,,NONE,0,0,0,0,0,1,0,1,N,,,,,,2021-12-15 20:40:16,,VMC,,62.99974,-141.690994,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X13028,ANC93LA138,ACC,1993-08-08 00:00:00,Su,615,UTC,ANCHORAGE,AK,USA,99502,1993,8,,,061939N,1495924W,MEAS,LAKE HOOD AIRSTRIP,Z41,ONAP,0.0,,100,,WFAC,52,180,ANC,100,1,UTC,DAYL,,20000,0,NONE,,,90.0,64,54,210,U,6,F,F,0,30.0,,,,NONE,0,0,0,0,0,3,0,3,N,,,,,,2021-12-15 20:40:19,,VMC,,61.160877,-149.98999,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X13029,ANC93LA139,ACC,1993-08-08 00:00:00,Su,2115,UTC,NORTHWAY,AK,USA,99764,1993,8,,,625958N,1414127W,MEAS,NORTHWAY,ORT,ONAP,0.0,,1716,,WFAC,1556,0,ORT,1716,0,UTC,DAYL,SCAT,5000,0,NONE,,,40.0,61,37,270,U,11,F,F,20,30.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-12-15 20:40:20,,VMC,,62.999534,-141.690872,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X13030,ANC93LA140,ACC,1993-08-08 00:00:00,Su,2045,UTC,NEAR SKWENTNA,AK,USA,99667,1993,8,,,615548N,1514348W,MEAS,,,OFAP,0.0,,,,PILO,1245,0,,,0,,DAYL,CLER,0,0,NONE,,,40.0,79,0,90,U,6,F,F,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-12-15 20:40:21,,VMC,,61.92987,-151.729965,Pre2008.mdb,2026-04-14 02:18:25.664087
20001211X13031,ANC93LA141,ACC,1993-08-09 00:00:00,Mo,2000,UTC,BERNARD GLACIER,AK,USA,99566,1993,8,,,061270N,0143858W,MEAS,REMOTE STRIP,,ONAP,0.0,,3300,,,1200,0,,,0,,DAYL,CLER,0,0,NONE,,,30.0,50,0,0,U,,F,F,0,0.0,,,,NONE,0,0,0,0,0,2,0,2,N,,,,,,2021-12-15 20:40:17,,VMC,,61.449947,-143.149368,Pre2008.mdb,2026-04-14 02:18:25.664087
